year,prefrontal cortex,visual cortex,cingulate cortex,amygdala,supplementary motor area,frontal eye fields,banana
year,target,target,target,target,target,target,comparison
1990,148,449,51,441,32,6,26
1991,162,467,62,458,29,7,24
1992,200,437,57,557,33,6,26
1993,221,505,69,602,38,5,36
1994,282,492,95,527,40,10,30
1995,347,513,99,543,51,14,57
1996,421,655,113,550,79,14,54
1997,455,604,113,653,65,9,71
1998,558,627,126,696,73,14,65
1999,631,677,140,734,81,15,64
2000,799,714,148,768,87,16,82
2001,824,720,184,770,92,19,88
2002,919,698,199,822,102,12,85
2003,1035,751,231,965,99,26,86
2004,1311,777,324,1029,116,25,109
2005,1495,954,379,1177,118,25,112
2006,1730,986,417,1320,137,28,120
2007,2123,1071,526,1406,137,36,143
2008,2218,1058,579,1521,136,35,151
2009,2328,1046,673,1581,146,43,147
2010,2606,1045,767,1691,160,31,167
2011,2847,1153,903,1867,196,48,211
2012,3174,1226,1032,2029,228,46,222
2013,3728,1237,1245,2136,310,30,277
2014,3917,1213,1337,2210,311,40,286
2015,4143,1291,1337,2251,314,28,278
2016,4034,1224,1299,2234,275,36,319
2017,4195,1175,1388,2266,311,37,321
2018,4412,1106,1390,2195,320,38,357
